PASS
ok  	github.com/blinklabs-io/plutigo/builtin	0.016s
goos: linux
goarch: arm64
pkg: github.com/blinklabs-io/plutigo/cek
BenchmarkFlatFiles/future-pay-out-1-128               	    2968	   1712665 ns/op
BenchmarkFlatFiles/future-pay-out-1-128               	    3118	   1722516 ns/op
BenchmarkFlatFiles/future-pay-out-1-128               	    3102	   1715369 ns/op
BenchmarkFlatFiles/future-pay-out-1-128               	    2875	   1771751 ns/op
BenchmarkFlatFiles/future-pay-out-1-128               	    3064	   1665751 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    1680	   3005018 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    2052	   2943004 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    1980	   3036421 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    1720	   2974490 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    1684	   2973626 ns/op
BenchmarkFlatFiles/future-pay-out-2-128               	    1662	   3126458 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1639	   3162234 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1750	   3042865 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1694	   3082983 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1718	   3054904 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1935	   3047925 ns/op
BenchmarkFlatFiles/future-pay-out-3-128               	    1755	   3135666 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1249	   4767414 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1312	   4332424 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1202	   4364588 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1362	   4448329 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1209	   4525149 ns/op
BenchmarkFlatFiles/future-pay-out-4-128               	    1166	   4635395 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    3256	   1701593 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    3194	   1713379 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    4126	   1641571 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    3601	   1677049 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    3088	   1619221 ns/op
BenchmarkFlatFiles/future-settle-early-1-128          	    3630	   1657586 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1710	   2958486 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1722	   3132186 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1701	   3169801 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1758	   3118278 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1741	   3162839 ns/op
BenchmarkFlatFiles/future-settle-early-2-128          	    1978	   3055002 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1656	   3168548 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1590	   3146544 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1690	   3048490 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1676	   3077354 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1947	   3003369 ns/op
BenchmarkFlatFiles/future-settle-early-3-128          	    1942	   3105909 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1491	   4051426 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1819	   3823262 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1528	   3847117 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1422	   3873689 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1382	   3976712 ns/op
BenchmarkFlatFiles/future-settle-early-4-128          	    1353	   3981544 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    1870	   2839025 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    1822	   2844714 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    2198	   2827424 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    2154	   2879377 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    1832	   2820423 ns/op
BenchmarkFlatFiles/game-sm-success_1-1-128            	    2091	   2819449 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    5838	   1464375 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    3219	   1593618 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    4401	   1539472 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    3493	   1492542 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    3682	   1531881 ns/op
BenchmarkFlatFiles/game-sm-success_1-2-128            	    3490	   1575061 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1323	   3932387 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1690	   3585910 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1738	   3709427 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1689	   3541203 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1579	   3611600 ns/op
BenchmarkFlatFiles/game-sm-success_1-3-128            	    1718	   3811227 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3015	   1684527 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3573	   1749955 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3127	   1718346 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3007	   1782699 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3745	   1683794 ns/op
BenchmarkFlatFiles/game-sm-success_1-4-128            	    3031	   1770877 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    1855	   2919185 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    1974	   2963633 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    2797	   2731978 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    1912	   2833962 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    1941	   2855589 ns/op
BenchmarkFlatFiles/game-sm-success_2-1-128            	    1999	   2912470 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    4108	   1531080 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    3320	   1548167 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    3306	   1527998 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    3942	   1528230 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    4464	   1455105 ns/op
BenchmarkFlatFiles/game-sm-success_2-2-128            	    3177	   1589691 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1512	   3757125 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1545	   3722583 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1407	   3756388 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1474	   3744461 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1519	   3609782 ns/op
BenchmarkFlatFiles/game-sm-success_2-3-128            	    1494	   3716991 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3091	   1678469 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3052	   1731437 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3078	   1715397 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3034	   1734002 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3009	   1667605 ns/op
BenchmarkFlatFiles/game-sm-success_2-4-128            	    3090	   1722593 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1414	   3754316 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1515	   3539762 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1539	   3943408 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1483	   3720445 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1729	   3851981 ns/op
BenchmarkFlatFiles/game-sm-success_2-5-128            	    1387	   3804381 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    3562	   1668672 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    3528	   1683731 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    3082	   1675929 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    2982	   1784184 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    3643	   1648193 ns/op
BenchmarkFlatFiles/game-sm-success_2-6-128            	    3484	   1701926 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1701	   3105745 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1828	   3061406 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1780	   3039329 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1776	   3073967 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1989	   2966977 ns/op
BenchmarkFlatFiles/multisig-sm-1-128                  	    1869	   2987120 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1519	   3467571 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1447	   3574043 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1556	   3519423 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1695	   3477211 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1557	   3527475 ns/op
BenchmarkFlatFiles/multisig-sm-10-128                 	    1501	   3479876 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    1806	   2994256 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    1752	   2948065 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    2018	   2939456 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    2109	   2907368 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    1917	   3001577 ns/op
BenchmarkFlatFiles/multisig-sm-2-128                  	    1770	   3080369 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    1821	   3049544 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    1968	   3067787 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    1774	   3017552 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    2023	   3049000 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    2108	   2948783 ns/op
BenchmarkFlatFiles/multisig-sm-3-128                  	    1869	   3022605 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1810	   3101034 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1636	   3162291 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1749	   3081899 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1945	   3075997 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1821	   3075791 ns/op
BenchmarkFlatFiles/multisig-sm-4-128                  	    1778	   3139345 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1429	   3673196 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1582	   3595220 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1676	   3544455 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1561	   3495899 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1513	   3631981 ns/op
BenchmarkFlatFiles/multisig-sm-5-128                  	    1410	   3638122 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1849	   3047532 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1752	   2881704 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1879	   3027773 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1784	   3047093 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1782	   3060108 ns/op
BenchmarkFlatFiles/multisig-sm-6-128                  	    1876	   3050594 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    2109	   2881429 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    1849	   3018429 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    2113	   3020537 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    1843	   3012085 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    1850	   3061348 ns/op
BenchmarkFlatFiles/multisig-sm-7-128                  	    1792	   3101087 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1905	   3038246 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1803	   3089237 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1806	   3066438 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1909	   3060934 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1792	   3055450 ns/op
BenchmarkFlatFiles/multisig-sm-8-128                  	    1846	   3120243 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    2054	   3023903 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    1707	   3064530 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    1802	   3072452 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    1814	   3250627 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    1792	   3149155 ns/op
BenchmarkFlatFiles/multisig-sm-9-128                  	    1777	   3122232 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2158	   2522040 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2535	   2533568 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2176	   2640103 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2186	   2557863 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2079	   2532339 ns/op
BenchmarkFlatFiles/ping-pong-1-128                    	    2173	   2471877 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2229	   2579887 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2186	   2554704 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2205	   2551846 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2060	   2559827 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2286	   2565110 ns/op
BenchmarkFlatFiles/ping-pong-2-128                    	    2152	   2618702 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2779	   2067322 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2820	   2019427 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2772	   2051074 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2834	   1995601 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2930	   2039144 ns/op
BenchmarkFlatFiles/ping-pong_2-1-128                  	    2865	   2063059 ns/op
BenchmarkFlatFiles/prism-1-128                        	    3784	   1372836 ns/op
BenchmarkFlatFiles/prism-1-128                        	    4580	   1335765 ns/op
BenchmarkFlatFiles/prism-1-128                        	    4310	   1327105 ns/op
BenchmarkFlatFiles/prism-1-128                        	    3940	   1355859 ns/op
BenchmarkFlatFiles/prism-1-128                        	    3942	   1303208 ns/op
BenchmarkFlatFiles/prism-1-128                        	    4131	   1351694 ns/op
BenchmarkFlatFiles/prism-2-128                        	    1875	   3053116 ns/op
BenchmarkFlatFiles/prism-2-128                        	    1896	   2959286 ns/op
BenchmarkFlatFiles/prism-2-128                        	    1820	   2977023 ns/op
BenchmarkFlatFiles/prism-2-128                        	    1878	   2976191 ns/op
BenchmarkFlatFiles/prism-2-128                        	    1989	   3020092 ns/op
BenchmarkFlatFiles/prism-2-128                        	    2228	   2968725 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2790	   2160716 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2120	   2370794 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2194	   2288611 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2262	   2251832 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2457	   2296168 ns/op
BenchmarkFlatFiles/prism-3-128                        	    2532	   2286409 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    4407	   1173852 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    5022	   1180220 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    4141	   1219673 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    4393	   1206169 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    4725	   1265045 ns/op
BenchmarkFlatFiles/pubkey-1-128                       	    4264	   1232592 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	    1203	   5265811 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	    1060	   5424999 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	    1093	   5537485 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	    1028	   5426841 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	    1232	   5177731 ns/op
BenchmarkFlatFiles/stablecoin_1-1-128                 	     991	   5382697 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    3986	   1528302 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    3802	   1560175 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    3177	   1604388 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    3372	   1534699 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    3246	   1593835 ns/op
BenchmarkFlatFiles/stablecoin_1-2-128                 	    4045	   1475194 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	     976	   5673964 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	     999	   5645899 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	    1110	   5269832 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	    1017	   5638569 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	     986	   5529587 ns/op
BenchmarkFlatFiles/stablecoin_1-3-128                 	     955	   5698501 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3201	   1669305 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3206	   1593390 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3810	   1583648 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3165	   1696402 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3140	   1648869 ns/op
BenchmarkFlatFiles/stablecoin_1-4-128                 	    3316	   1664660 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     885	   6784234 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     962	   6821898 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     878	   6749514 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     837	   6720046 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     846	   6618749 ns/op
BenchmarkFlatFiles/stablecoin_1-5-128                 	     825	   6557683 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2812	   1890879 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2868	   1935594 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2859	   1847955 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2812	   1861479 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2828	   1914989 ns/op
BenchmarkFlatFiles/stablecoin_1-6-128                 	    2920	   1948004 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1068	   5528491 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1052	   5361567 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1036	   5258059 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1266	   5309793 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1086	   5271318 ns/op
BenchmarkFlatFiles/stablecoin_2-1-128                 	    1090	   5391176 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    3392	   1554161 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    4312	   1526117 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    3177	   1580427 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    3274	   1575964 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    4052	   1563324 ns/op
BenchmarkFlatFiles/stablecoin_2-2-128                 	    3818	   1572955 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	    1030	   5619443 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	    1016	   5661971 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	    1033	   5679991 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	     944	   5681277 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	    1024	   5598280 ns/op
BenchmarkFlatFiles/stablecoin_2-3-128                 	    1062	   5667833 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3102	   1663384 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3178	   1674626 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3832	   1565152 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3348	   1592056 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3145	   1677420 ns/op
BenchmarkFlatFiles/stablecoin_2-4-128                 	    3190	   1694058 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3876	   1496987 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3698	   1471484 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3488	   1511736 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3584	   1509115 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3392	   1488008 ns/op
BenchmarkFlatFiles/token-account-1-128                	    3726	   1504202 ns/op
BenchmarkFlatFiles/token-account-2-128                	    2552	   2108882 ns/op
BenchmarkFlatFiles/token-account-2-128                	    2566	   2081488 ns/op
BenchmarkFlatFiles/token-account-2-128                	    3199	   2154215 ns/op
BenchmarkFlatFiles/token-account-2-128                	    2661	   2092964 ns/op
BenchmarkFlatFiles/token-account-2-128                	    3216	   2077930 ns/op
BenchmarkFlatFiles/token-account-2-128                	    2772	   2142613 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2443	   2143543 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2482	   2254107 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2722	   2192573 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2428	   2114587 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2400	   2232627 ns/op
BenchmarkFlatFiles/uniswap-1-128                      	    2479	   2192980 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3174	   1649155 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3225	   1687366 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3165	   1656384 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3037	   1715252 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3573	   1695247 ns/op
BenchmarkFlatFiles/uniswap-2-128                      	    3091	   1761196 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     747	   7194834 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     859	   6962253 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     804	   6875369 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     781	   6902831 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     793	   6956651 ns/op
BenchmarkFlatFiles/uniswap-3-128                      	     759	   7161143 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2440	   2334719 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2316	   2260715 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2404	   2292780 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2306	   2305135 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2341	   2371423 ns/op
BenchmarkFlatFiles/uniswap-4-128                      	    2458	   2383874 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	    1017	   5541638 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	    1026	   5515154 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	    1111	   5493296 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	     997	   5582861 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	    1105	   5578646 ns/op
BenchmarkFlatFiles/uniswap-5-128                      	    1117	   5353675 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    2263	   2290856 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    2680	   2243625 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    2430	   2167388 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    2522	   2290662 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    2293	   2294817 ns/op
BenchmarkFlatFiles/uniswap-6-128                      	    3213	   2259071 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2305	   2381786 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2832	   2253836 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2299	   2238473 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2402	   2316264 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2313	   2301683 ns/op
BenchmarkFlatFiles/vesting-1-128                      	    2211	   2337693 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    6730	    856822 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    7681	    848231 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    7276	    854035 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    6444	    867871 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    7056	    862528 ns/op
BenchmarkFlatFilesDecode/auction_1-1-128              	    6943	    862677 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    3693	   1591375 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    3604	   1571333 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    3798	   1562062 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    3772	   1533651 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    4014	   1514359 ns/op
BenchmarkFlatFilesDecode/auction_1-2-128              	    3752	   1537003 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3856	   1614318 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3872	   1603049 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3606	   1614976 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3616	   1608418 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3663	   1595930 ns/op
BenchmarkFlatFilesDecode/auction_1-3-128              	    3618	   1571686 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    5593	   1031190 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    5619	   1065209 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    5650	   1034443 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    6951	   1027859 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    5553	   1052170 ns/op
BenchmarkFlatFilesDecode/auction_1-4-128              	    6092	   1059060 ns/op
BenchmarkFlatFilesDecode/auction_2-1-128              	    6831	    850464 ns/op
BenchmarkFlatFilesDecode/auction_2-1-128              	    7076	    846870 ns/op
BenchmarkFlatFilesDecode/auction_2-1-128              	    6553	    857005 ns/op
BenchmarkFlatFilesDecode/auction_2-1-128              	    6996	    866739 ns/op
BenchmarkFlatFilesDecode/auction_2-1-128              	    6862	    853028 ns/op
